user_id,product_id,viewed,clicked,purchased,rating,implicit_strength,positive
412,376,0.0,0.0,0.0,3.0,0.33,0
412,408,1.0,1.0,0.0,0.0,0.5,1
412,409,1.0,1.0,0.0,0.0,0.5,1
412,423,1.0,1.0,0.0,0.0,0.5,1
412,434,1.0,1.0,0.0,0.0,0.5,1
412,444,1.0,1.0,0.0,0.0,0.5,1
412,459,1.0,1.0,0.0,0.0,0.5,1
412,493,0.0,0.0,0.0,1.0,0.11000000000000001,0
413,7,1.0,0.0,0.0,0.0,0.15,0
413,12,0.0,1.0,0.0,0.0,0.35,1
413,91,0.0,0.0,0.0,1.0,0.11000000000000001,0
413,102,1.0,0.0,0.0,0.0,0.15,0
413,106,0.0,0.0,0.0,3.0,0.33,0
413,116,0.0,0.0,0.0,0.0,0.0,0
413,128,1.0,1.0,1.0,0.0,1.3,1
413,129,1.0,1.0,0.0,0.0,0.5,1
413,188,1.0,1.0,1.0,0.0,1.3,1
413,234,1.0,1.0,0.0,0.0,0.5,1
413,256,1.0,1.0,0.0,0.0,0.5,1
413,365,0.0,1.0,1.0,0.0,1.15,1
413,374,1.0,1.0,0.0,0.0,0.5,1
413,411,0.0,0.0,0.0,4.0,0.44000000000000006,1
413,427,1.0,0.0,1.0,0.0,0.9500000000000001,1
413,455,1.0,1.0,0.0,0.0,0.5,1
413,472,1.0,0.0,0.0,0.0,0.15,0
414,27,0.0,0.0,0.0,3.0,0.33,0
414,32,0.0,0.0,1.0,0.0,0.8,1
414,47,1.0,0.0,0.0,0.0,0.15,0
414,88,1.0,1.0,0.0,0.0,0.5,1
414,109,1.0,0.0,0.0,0.0,0.15,0
414,110,0.0,0.0,0.0,2.0,0.22000000000000003,0
414,121,1.0,1.0,0.0,0.0,0.5,1
414,152,1.0,0.0,0.0,0.0,0.15,0
414,218,0.0,0.0,0.0,3.0,0.33,0
414,228,0.0,0.0,0.0,4.0,0.44000000000000006,1
414,241,1.0,1.0,1.0,0.0,1.3,1
414,258,1.0,1.0,0.0,0.0,0.5,1
414,299,0.0,1.0,0.0,0.0,0.35,1
414,358,1.0,0.0,0.0,0.0,0.15,0
414,380,1.0,1.0,0.0,0.0,0.5,1
414,396,1.0,1.0,0.0,0.0,0.5,1
414,404,0.0,0.0,0.0,5.0,0.55,1
414,432,0.0,0.0,1.0,0.0,0.8,1
415,22,0.0,0.0,0.0,2.0,0.22000000000000003,0
415,28,1.0,1.0,0.0,0.0,0.5,1
415,168,1.0,1.0,0.0,0.0,0.5,1
415,202,1.0,0.0,0.0,0.0,0.15,0
415,274,1.0,0.0,0.0,0.0,0.15,0
415,286,0.0,0.0,0.0,4.0,0.44000000000000006,1
415,327,1.0,0.0,0.0,0.0,0.15,0
415,349,1.0,1.0,1.0,0.0,1.3,1
415,467,1.0,0.0,1.0,0.0,0.9500000000000001,1
415,469,0.0,0.0,0.0,5.0,0.55,1
415,476,1.0,1.0,0.0,0.0,0.5,1
416,4,1.0,0.0,0.0,0.0,0.15,0
416,47,1.0,0.0,0.0,0.0,0.15,0
416,50,0.0,0.0,0.0,4.0,0.44000000000000006,1
416,67,1.0,1.0,0.0,0.0,0.5,1
416,95,1.0,1.0,0.0,0.0,0.5,1
416,116,1.0,0.0,1.0,0.0,0.9500000000000001,1
416,126,1.0,0.0,0.0,0.0,0.15,0
416,134,1.0,1.0,0.0,0.0,0.5,1
416,207,0.0,0.0,0.0,1.0,0.11000000000000001,0
416,319,1.0,0.0,0.0,0.0,0.15,0
416,343,1.0,1.0,1.0,0.0,1.3,1
416,439,1.0,1.0,0.0,0.0,0.5,1
416,452,1.0,1.0,0.0,0.0,0.5,1
416,473,1.0,0.0,0.0,0.0,0.15,0
417,1,1.0,0.0,0.0,0.0,0.15,0
417,11,1.0,1.0,0.0,0.0,0.5,1
417,34,0.0,1.0,1.0,0.0,1.15,1
417,87,1.0,0.0,0.0,0.0,0.15,0
417,98,1.0,1.0,0.0,0.0,0.5,1
417,125,0.0,0.0,0.0,0.0,0.0,0
417,138,0.0,0.0,0.0,2.0,0.22000000000000003,0
417,202,0.0,0.0,0.0,0.0,0.0,0
417,308,1.0,1.0,1.0,0.0,1.3,1
417,335,0.0,0.0,0.0,4.0,0.44000000000000006,1
417,360,0.0,0.0,0.0,4.0,0.44000000000000006,1
417,366,1.0,1.0,0.0,0.0,0.5,1
417,436,0.0,0.0,0.0,4.0,0.44000000000000006,1
417,449,0.0,0.0,0.0,4.0,0.44000000000000006,1
417,477,0.0,0.0,0.0,4.0,0.44000000000000006,1
418,67,1.0,1.0,0.0,0.0,0.5,1
418,97,1.0,1.0,0.0,0.0,0.5,1
418,171,1.0,0.0,0.0,0.0,0.15,0
418,175,1.0,0.0,1.0,0.0,0.9500000000000001,1
418,195,0.0,0.0,0.0,1.0,0.11000000000000001,0
418,217,1.0,0.0,0.0,0.0,0.15,0
418,237,1.0,1.0,0.0,0.0,0.5,1
418,259,0.0,0.0,0.0,0.0,0.0,0
418,292,1.0,1.0,1.0,0.0,1.3,1
418,317,1.0,1.0,0.0,0.0,0.5,1
418,331,1.0,0.0,0.0,0.0,0.15,0
418,343,0.0,0.0,0.0,4.0,0.44000000000000006,1
418,388,0.0,0.0,0.0,0.0,0.0,0
418,431,0.0,0.0,0.0,0.0,0.0,0
418,448,1.0,0.0,0.0,0.0,0.15,0
418,463,1.0,1.0,1.0,0.0,1.3,1
418,492,0.0,0.0,0.0,3.0,0.33,0
419,10,1.0,0.0,0.0,0.0,0.15,0
419,27,1.0,0.0,0.0,0.0,0.15,0
419,67,1.0,1.0,1.0,0.0,1.3,1
419,156,1.0,0.0,1.0,0.0,0.9500000000000001,1
419,236,1.0,0.0,0.0,4.0,0.5900000000000001,1
419,249,1.0,0.0,1.0,0.0,0.9500000000000001,1
419,259,1.0,0.0,0.0,0.0,0.15,0
419,278,1.0,1.0,0.0,0.0,0.5,1
419,329,1.0,0.0,0.0,0.0,0.15,0
419,332,0.0,0.0,0.0,4.0,0.44000000000000006,1
419,333,0.0,0.0,0.0,1.0,0.11000000000000001,0
419,335,1.0,0.0,0.0,0.0,0.15,0
419,359,0.0,0.0,0.0,5.0,0.55,1
419,368,0.0,0.0,0.0,4.0,0.44000000000000006,1
419,445,0.0,0.0,0.0,1.0,0.11000000000000001,0
419,476,1.0,0.0,0.0,0.0,0.15,0
419,491,0.0,0.0,0.0,4.0,0.44000000000000006,1
420,8,1.0,0.0,1.0,0.0,0.9500000000000001,1
420,70,0.0,0.0,0.0,3.0,0.33,0
420,117,1.0,1.0,0.0,0.0,0.5,1
420,157,0.0,0.0,0.0,5.0,0.55,1
420,178,1.0,1.0,1.0,0.0,1.3,1
420,218,1.0,0.0,0.0,0.0,0.15,0
420,219,0.0,0.0,0.0,4.0,0.44000000000000006,1
420,286,1.0,0.0,0.0,0.0,0.15,0
420,294,1.0,1.0,0.0,0.0,0.5,1
420,310,0.0,0.0,0.0,5.0,0.55,1
420,313,1.0,1.0,1.0,0.0,1.3,1
420,330,1.0,0.0,0.0,0.0,0.15,0
420,337,0.0,1.0,0.0,0.0,0.35,1
420,390,1.0,1.0,1.0,0.0,1.3,1
420,406,0.0,0.0,0.0,5.0,0.55,1
420,449,0.0,0.0,0.0,1.0,0.11000000000000001,0
421,3,1.0,0.0,0.0,0.0,0.15,0
421,6,1.0,0.0,0.0,0.0,0.15,0
421,38,1.0,0.0,0.0,0.0,0.15,0
421,89,1.0,1.0,0.0,0.0,0.5,1
421,132,0.0,0.0,0.0,5.0,0.55,1
421,214,1.0,1.0,0.0,0.0,0.5,1
421,234,1.0,1.0,1.0,0.0,1.3,1
421,272,1.0,0.0,0.0,0.0,0.15,0
421,283,0.0,0.0,0.0,4.0,0.44000000000000006,1
421,300,0.0,0.0,0.0,4.0,0.44000000000000006,1
421,331,1.0,1.0,0.0,0.0,0.5,1
421,386,0.0,0.0,0.0,1.0,0.11000000000000001,0
421,444,0.0,0.0,1.0,0.0,0.8,1
421,450,1.0,0.0,1.0,0.0,0.9500000000000001,1
421,456,1.0,1.0,1.0,0.0,1.3,1
421,480,1.0,0.0,1.0,0.0,0.9500000000000001,1
421,491,0.0,0.0,0.0,5.0,0.55,1
422,25,0.0,0.0,0.0,3.0,0.33,0
422,35,0.0,1.0,0.0,0.0,0.35,1
422,49,1.0,0.0,0.0,0.0,0.15,0
422,77,1.0,0.0,0.0,0.0,0.15,0
422,91,1.0,0.0,1.0,0.0,0.9500000000000001,1
422,162,1.0,0.0,0.0,0.0,0.15,0
422,193,0.0,0.0,0.0,1.0,0.11000000000000001,0
422,208,1.0,0.0,0.0,0.0,0.15,0
422,218,1.0,1.0,0.0,0.0,0.5,1
422,221,1.0,0.0,1.0,0.0,0.9500000000000001,1
422,252,1.0,1.0,0.0,0.0,0.5,1
422,263,1.0,0.0,0.0,0.0,0.15,0
422,293,1.0,0.0,0.0,0.0,0.15,0
422,296,0.0,0.0,1.0,0.0,0.8,1
422,341,0.0,0.0,1.0,0.0,0.8,1
422,370,1.0,0.0,0.0,0.0,0.15,0
422,394,0.0,0.0,0.0,0.0,0.0,0
422,400,1.0,1.0,0.0,0.0,0.5,1
422,421,0.0,0.0,0.0,5.0,0.55,1
422,440,1.0,1.0,0.0,0.0,0.5,1
422,455,1.0,1.0,0.0,0.0,0.5,1
423,8,1.0,1.0,1.0,0.0,1.3,1
423,15,0.0,0.0,0.0,1.0,0.11000000000000001,0
423,47,0.0,0.0,0.0,4.0,0.44000000000000006,1
423,48,1.0,1.0,0.0,0.0,0.5,1
423,102,1.0,1.0,1.0,0.0,1.3,1
423,111,1.0,0.0,0.0,0.0,0.15,0
423,131,1.0,0.0,0.0,0.0,0.15,0
423,133,1.0,1.0,1.0,0.0,1.3,1
423,152,1.0,1.0,1.0,0.0,1.3,1
423,181,1.0,0.0,0.0,0.0,0.15,0
423,215,1.0,0.0,0.0,0.0,0.15,0
423,248,0.0,0.0,1.0,0.0,0.8,1
423,335,1.0,0.0,0.0,0.0,0.15,0
423,344,1.0,0.0,0.0,0.0,0.15,0
423,347,0.0,0.0,0.0,1.0,0.11000000000000001,0
423,366,1.0,1.0,0.0,0.0,0.5,1
423,372,1.0,0.0,0.0,0.0,0.15,0
423,460,0.0,0.0,0.0,3.0,0.33,0
423,469,0.0,0.0,0.0,5.0,0.55,1
423,475,1.0,1.0,1.0,0.0,1.3,1
423,480,0.0,0.0,0.0,1.0,0.11000000000000001,0
423,486,1.0,0.0,0.0,0.0,0.15,0
424,58,0.0,0.0,0.0,0.0,0.0,0
424,125,0.0,0.0,0.0,5.0,0.55,1
424,147,1.0,0.0,0.0,0.0,0.15,0
424,192,0.0,0.0,0.0,2.0,0.22000000000000003,0
424,193,1.0,0.0,0.0,0.0,0.15,0
424,196,1.0,0.0,0.0,0.0,0.15,0
424,202,0.0,0.0,0.0,5.0,0.55,1
424,219,0.0,0.0,1.0,0.0,0.8,1
424,221,0.0,1.0,0.0,0.0,0.35,1
424,245,0.0,0.0,0.0,4.0,0.44000000000000006,1
424,254,1.0,0.0,0.0,0.0,0.15,0
424,255,1.0,1.0,1.0,0.0,1.3,1
424,334,1.0,0.0,1.0,0.0,0.9500000000000001,1
424,371,0.0,0.0,0.0,3.0,0.33,0
424,389,0.0,0.0,0.0,1.0,0.11000000000000001,0
424,468,1.0,0.0,0.0,0.0,0.15,0
424,471,1.0,0.0,0.0,0.0,0.15,0
424,472,1.0,1.0,0.0,0.0,0.5,1
424,483,0.0,0.0,0.0,1.0,0.11000000000000001,0
424,494,0.0,0.0,0.0,1.0,0.11000000000000001,0
425,6,1.0,1.0,0.0,0.0,0.5,1
425,22,0.0,1.0,0.0,0.0,0.35,1
425,30,0.0,0.0,1.0,0.0,0.8,1
425,33,0.0,1.0,0.0,0.0,0.35,1
425,105,0.0,1.0,0.0,0.0,0.35,1
425,259,1.0,0.0,1.0,0.0,0.9500000000000001,1
425,280,1.0,1.0,1.0,0.0,1.3,1
425,352,0.0,1.0,0.0,0.0,0.35,1
425,368,1.0,0.0,0.0,0.0,0.15,0
425,372,1.0,0.0,1.0,0.0,0.9500000000000001,1
425,379,0.0,0.0,0.0,5.0,0.55,1
425,401,1.0,0.0,0.0,0.0,0.15,0
425,408,1.0,1.0,1.0,0.0,1.3,1
425,409,1.0,0.0,1.0,0.0,0.9500000000000001,1
425,411,0.0,0.0,0.0,3.0,0.33,0
425,414,1.0,0.0,1.0,0.0,0.9500000000000001,1
425,439,1.0,0.0,0.0,0.0,0.15,0
425,441,0.0,0.0,0.0,5.0,0.55,1
426,28,0.0,0.0,0.0,2.0,0.22000000000000003,0
426,35,1.0,0.0,0.0,0.0,0.15,0
426,98,1.0,1.0,0.0,0.0,0.5,1
426,135,1.0,1.0,0.0,0.0,0.5,1
426,149,1.0,1.0,0.0,0.0,0.5,1
426,151,0.0,0.0,0.0,3.0,0.33,0
426,166,1.0,0.0,0.0,0.0,0.15,0
426,199,0.0,0.0,0.0,1.0,0.11000000000000001,0
426,200,1.0,0.0,0.0,0.0,0.15,0
426,218,0.0,0.0,0.0,5.0,0.55,1
426,235,1.0,0.0,0.0,0.0,0.15,0
426,257,1.0,1.0,0.0,0.0,0.5,1
426,264,0.0,0.0,0.0,0.0,0.0,0
426,281,1.0,0.0,0.0,0.0,0.15,0
426,306,1.0,0.0,0.0,0.0,0.15,0
426,334,0.0,0.0,0.0,3.0,0.33,0
426,348,1.0,1.0,0.0,0.0,0.5,1
426,374,0.0,0.0,0.0,3.0,0.33,0
426,404,1.0,0.0,0.0,1.0,0.26,0
426,423,0.0,1.0,0.0,0.0,0.35,1
426,427,0.0,0.0,0.0,3.0,0.33,0
426,437,1.0,0.0,0.0,0.0,0.15,0
426,444,1.0,1.0,0.0,0.0,0.5,1
426,458,1.0,0.0,1.0,0.0,0.9500000000000001,1
427,8,1.0,0.0,0.0,0.0,0.15,0
427,19,1.0,1.0,1.0,0.0,1.3,1
427,30,0.0,0.0,0.0,0.0,0.0,0
427,38,1.0,0.0,0.0,0.0,0.15,0
427,44,1.0,0.0,0.0,0.0,0.15,0
427,65,0.0,1.0,0.0,0.0,0.35,1
427,84,0.0,0.0,0.0,5.0,0.55,1
427,88,0.0,0.0,0.0,3.0,0.33,0
427,96,0.0,0.0,1.0,0.0,0.8,1
427,103,1.0,0.0,0.0,0.0,0.15,0
427,119,1.0,0.0,0.0,0.0,0.15,0
427,121,1.0,0.0,1.0,0.0,0.9500000000000001,1
427,146,0.0,0.0,0.0,1.0,0.11000000000000001,0
427,166,0.0,0.0,0.0,4.0,0.44000000000000006,1
427,242,1.0,0.0,0.0,0.0,0.15,0
427,253,1.0,0.0,0.0,0.0,0.15,0
427,435,1.0,0.0,0.0,0.0,0.15,0
427,466,1.0,0.0,0.0,0.0,0.15,0
427,494,1.0,1.0,1.0,0.0,1.3,1
428,7,1.0,0.0,0.0,0.0,0.15,0
428,12,0.0,0.0,0.0,4.0,0.44000000000000006,1
428,23,1.0,0.0,0.0,0.0,0.15,0
428,33,0.0,0.0,0.0,0.0,0.0,0
428,50,0.0,1.0,0.0,0.0,0.35,1
428,59,1.0,0.0,0.0,0.0,0.15,0
428,90,1.0,0.0,0.0,0.0,0.15,0
428,145,1.0,0.0,0.0,0.0,0.15,0
428,181,1.0,1.0,0.0,0.0,0.5,1
428,185,0.0,0.0,0.0,5.0,0.55,1
428,251,1.0,1.0,0.0,0.0,0.5,1
428,273,0.0,0.0,0.0,3.0,0.33,0
428,280,1.0,1.0,1.0,0.0,1.3,1
428,306,1.0,1.0,0.0,0.0,0.5,1
428,308,1.0,0.0,0.0,0.0,0.15,0
428,337,0.0,0.0,0.0,5.0,0.55,1
428,363,1.0,0.0,0.0,0.0,0.15,0
428,372,1.0,1.0,0.0,0.0,0.5,1
428,465,1.0,0.0,0.0,0.0,0.15,0
428,470,1.0,0.0,0.0,3.0,0.48,0
428,477,1.0,0.0,1.0,0.0,0.9500000000000001,1
429,1,1.0,1.0,1.0,0.0,1.3,1
429,33,0.0,1.0,1.0,0.0,1.15,1
429,35,1.0,0.0,1.0,0.0,0.9500000000000001,1
429,48,0.0,0.0,0.0,4.0,0.44000000000000006,1
429,56,0.0,0.0,0.0,0.0,0.0,0
429,86,1.0,1.0,0.0,0.0,0.5,1
429,98,1.0,1.0,0.0,2.0,0.72,1
429,116,1.0,1.0,0.0,0.0,0.5,1
429,181,0.0,0.0,0.0,4.0,0.44000000000000006,1
429,211,1.0,0.0,0.0,0.0,0.15,0
429,213,0.0,0.0,0.0,3.0,0.33,0
429,226,1.0,0.0,0.0,0.0,0.15,0
429,256,1.0,0.0,1.0,0.0,0.9500000000000001,1
429,264,0.0,1.0,0.0,0.0,0.35,1
429,283,1.0,1.0,0.0,0.0,0.5,1
429,317,1.0,1.0,0.0,0.0,0.5,1
429,356,0.0,0.0,0.0,0.0,0.0,0
429,392,0.0,0.0,0.0,0.0,0.0,0
429,393,1.0,1.0,0.0,0.0,0.5,1
429,447,0.0,0.0,0.0,0.0,0.0,0
429,485,1.0,1.0,0.0,0.0,0.5,1
429,490,1.0,0.0,0.0,0.0,0.15,0
430,9,1.0,1.0,1.0,0.0,1.3,1
430,32,0.0,0.0,0.0,5.0,0.55,1
430,69,1.0,0.0,0.0,0.0,0.15,0
430,156,0.0,0.0,0.0,4.0,0.44000000000000006,1
430,164,0.0,0.0,0.0,4.0,0.44000000000000006,1
430,245,0.0,0.0,0.0,1.0,0.11000000000000001,0
430,249,0.0,1.0,0.0,0.0,0.35,1
430,266,0.0,0.0,0.0,4.0,0.44000000000000006,1
430,283,1.0,0.0,0.0,0.0,0.15,0
430,374,1.0,1.0,0.0,0.0,0.5,1
430,418,1.0,1.0,0.0,0.0,0.5,1
430,480,0.0,0.0,0.0,2.0,0.22000000000000003,0
430,498,1.0,1.0,0.0,0.0,0.5,1
431,48,0.0,1.0,1.0,0.0,1.15,1
431,56,0.0,0.0,0.0,1.0,0.11000000000000001,0
431,68,0.0,0.0,0.0,5.0,0.55,1
431,71,1.0,1.0,0.0,0.0,0.5,1
431,88,1.0,0.0,0.0,0.0,0.15,0
431,119,1.0,0.0,0.0,0.0,0.15,0
431,120,0.0,0.0,0.0,0.0,0.0,0
431,130,1.0,1.0,0.0,0.0,0.5,1
431,132,1.0,0.0,0.0,0.0,0.15,0
431,159,0.0,0.0,0.0,2.0,0.22000000000000003,0
431,170,1.0,0.0,0.0,0.0,0.15,0
431,194,1.0,0.0,1.0,0.0,0.9500000000000001,1
431,203,0.0,0.0,0.0,1.0,0.11000000000000001,0
431,213,0.0,0.0,0.0,2.0,0.22000000000000003,0
431,220,1.0,0.0,1.0,0.0,0.9500000000000001,1
431,293,0.0,1.0,0.0,0.0,0.35,1
431,298,0.0,0.0,0.0,4.0,0.44000000000000006,1
431,328,1.0,0.0,1.0,0.0,0.9500000000000001,1
431,358,1.0,1.0,0.0,0.0,0.5,1
431,363,0.0,0.0,0.0,3.0,0.33,0
431,398,1.0,1.0,0.0,0.0,0.5,1
431,399,1.0,1.0,0.0,0.0,0.5,1
431,408,1.0,0.0,0.0,0.0,0.15,0
431,413,1.0,0.0,0.0,0.0,0.15,0
431,416,0.0,1.0,0.0,0.0,0.35,1
431,423,1.0,0.0,1.0,0.0,0.9500000000000001,1
431,441,0.0,0.0,0.0,5.0,0.55,1
431,455,0.0,0.0,1.0,0.0,0.8,1
431,459,0.0,0.0,0.0,1.0,0.11000000000000001,0
431,467,1.0,1.0,0.0,0.0,0.5,1
432,92,0.0,0.0,0.0,1.0,0.11000000000000001,0
432,95,1.0,1.0,0.0,0.0,0.5,1
432,102,1.0,0.0,0.0,0.0,0.15,0
432,144,1.0,0.0,0.0,0.0,0.15,0
432,162,1.0,0.0,0.0,0.0,0.15,0
432,178,0.0,0.0,1.0,0.0,0.8,1
432,202,1.0,0.0,0.0,0.0,0.15,0
432,216,1.0,0.0,0.0,0.0,0.15,0
432,222,1.0,1.0,0.0,0.0,0.5,1
432,232,1.0,0.0,1.0,0.0,0.9500000000000001,1
432,293,1.0,0.0,1.0,0.0,0.9500000000000001,1
432,320,1.0,1.0,0.0,0.0,0.5,1
432,322,1.0,1.0,0.0,0.0,0.5,1
432,375,1.0,0.0,0.0,0.0,0.15,0
432,387,0.0,0.0,0.0,1.0,0.11000000000000001,0
432,396,1.0,0.0,0.0,0.0,0.15,0
432,426,1.0,0.0,1.0,0.0,0.9500000000000001,1
432,432,1.0,1.0,0.0,0.0,0.5,1
433,5,1.0,1.0,0.0,0.0,0.5,1
433,34,1.0,1.0,0.0,0.0,0.5,1
433,86,1.0,1.0,0.0,0.0,0.5,1
433,99,0.0,0.0,0.0,2.0,0.22000000000000003,0
433,108,1.0,0.0,1.0,0.0,0.9500000000000001,1
433,116,0.0,0.0,0.0,3.0,0.33,0
433,117,1.0,1.0,0.0,0.0,0.5,1
433,125,1.0,1.0,0.0,0.0,0.5,1
433,130,0.0,0.0,0.0,0.0,0.0,0
433,187,0.0,0.0,0.0,3.0,0.33,0
433,188,1.0,1.0,0.0,0.0,0.5,1
433,202,1.0,0.0,0.0,0.0,0.15,0
433,203,0.0,0.0,0.0,5.0,0.55,1
433,208,0.0,0.0,0.0,4.0,0.44000000000000006,1
433,218,0.0,0.0,0.0,5.0,0.55,1
433,220,1.0,1.0,0.0,0.0,0.5,1
433,242,1.0,0.0,1.0,0.0,0.9500000000000001,1
433,243,1.0,1.0,0.0,0.0,0.5,1
433,260,1.0,1.0,0.0,5.0,1.05,1
433,284,1.0,0.0,1.0,0.0,0.9500000000000001,1
433,292,1.0,1.0,0.0,0.0,0.5,1
433,322,1.0,1.0,0.0,0.0,0.5,1
433,348,0.0,0.0,0.0,2.0,0.22000000000000003,0
433,385,1.0,1.0,0.0,0.0,0.5,1
433,447,1.0,1.0,1.0,0.0,1.3,1
433,454,0.0,0.0,0.0,1.0,0.11000000000000001,0
433,494,0.0,0.0,1.0,0.0,0.8,1
434,42,1.0,1.0,0.0,0.0,0.5,1
434,104,0.0,0.0,0.0,1.0,0.11000000000000001,0
434,161,1.0,0.0,0.0,0.0,0.15,0
434,162,1.0,0.0,0.0,0.0,0.15,0
434,179,1.0,1.0,0.0,0.0,0.5,1
434,232,1.0,1.0,0.0,0.0,0.5,1
434,263,1.0,0.0,0.0,0.0,0.15,0
434,282,1.0,1.0,0.0,0.0,0.5,1
434,292,0.0,0.0,0.0,1.0,0.11000000000000001,0
434,293,1.0,0.0,0.0,0.0,0.15,0
434,315,0.0,0.0,0.0,1.0,0.11000000000000001,0
434,317,1.0,0.0,1.0,0.0,0.9500000000000001,1
434,326,1.0,1.0,0.0,0.0,0.5,1
434,346,1.0,0.0,0.0,0.0,0.15,0
434,348,1.0,0.0,0.0,0.0,0.15,0
434,358,1.0,1.0,1.0,0.0,1.3,1
434,385,0.0,0.0,0.0,5.0,0.55,1
434,408,0.0,0.0,1.0,0.0,0.8,1
435,1,0.0,0.0,0.0,2.0,0.22000000000000003,0
435,143,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,204,1.0,0.0,0.0,0.0,0.15,0
435,217,1.0,1.0,0.0,0.0,0.5,1
435,232,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,250,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,257,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,262,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,266,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,297,0.0,0.0,0.0,3.0,0.33,0
435,304,1.0,0.0,0.0,0.0,0.15,0
435,305,1.0,0.0,0.0,0.0,0.15,0
435,337,1.0,0.0,1.0,0.0,0.9500000000000001,1
435,347,1.0,1.0,0.0,0.0,0.5,1
435,386,0.0,0.0,0.0,4.0,0.44000000000000006,1
435,403,0.0,1.0,1.0,0.0,1.15,1
435,404,1.0,1.0,1.0,0.0,1.3,1
435,458,1.0,1.0,0.0,0.0,0.5,1
436,17,1.0,0.0,0.0,0.0,0.15,0
436,32,0.0,0.0,1.0,0.0,0.8,1
436,99,1.0,0.0,1.0,0.0,0.9500000000000001,1
436,109,1.0,0.0,0.0,0.0,0.15,0
436,134,0.0,0.0,0.0,2.0,0.22000000000000003,0
436,149,1.0,0.0,0.0,0.0,0.15,0
436,177,1.0,0.0,0.0,0.0,0.15,0
436,184,0.0,0.0,0.0,3.0,0.33,0
436,211,1.0,0.0,1.0,0.0,0.9500000000000001,1
436,243,1.0,1.0,0.0,0.0,0.5,1
436,375,0.0,1.0,1.0,0.0,1.15,1
436,396,1.0,0.0,0.0,0.0,0.15,0
436,415,1.0,1.0,1.0,0.0,1.3,1
436,440,0.0,0.0,0.0,3.0,0.33,0
436,442,0.0,0.0,0.0,3.0,0.33,0
437,99,0.0,0.0,0.0,0.0,0.0,0
437,150,0.0,0.0,0.0,0.0,0.0,0
437,161,0.0,1.0,1.0,0.0,1.15,1
437,171,1.0,0.0,1.0,0.0,0.9500000000000001,1
437,193,0.0,0.0,0.0,3.0,0.33,0
437,254,0.0,0.0,0.0,2.0,0.22000000000000003,0
437,308,0.0,0.0,0.0,4.0,0.44000000000000006,1
437,327,0.0,1.0,0.0,0.0,0.35,1
437,352,1.0,1.0,0.0,0.0,0.5,1
437,389,0.0,0.0,0.0,0.0,0.0,0
437,392,1.0,0.0,0.0,0.0,0.15,0
437,482,1.0,0.0,0.0,0.0,0.15,0
437,484,0.0,0.0,1.0,0.0,0.8,1
438,5,1.0,1.0,0.0,0.0,0.5,1
438,36,1.0,0.0,0.0,0.0,0.15,0
438,42,0.0,0.0,0.0,1.0,0.11000000000000001,0
438,132,0.0,0.0,0.0,4.0,0.44000000000000006,1
438,178,1.0,0.0,0.0,0.0,0.15,0
438,185,1.0,0.0,0.0,0.0,0.15,0
438,213,1.0,0.0,0.0,0.0,0.15,0
438,227,1.0,0.0,0.0,0.0,0.15,0
438,339,0.0,0.0,0.0,3.0,0.33,0
438,344,1.0,1.0,0.0,0.0,0.5,1
438,418,1.0,0.0,0.0,0.0,0.15,0
438,431,0.0,0.0,0.0,2.0,0.22000000000000003,0
438,455,1.0,0.0,0.0,0.0,0.15,0
439,5,1.0,0.0,0.0,0.0,0.15,0
439,24,1.0,0.0,1.0,0.0,0.9500000000000001,1
439,51,1.0,0.0,1.0,0.0,0.9500000000000001,1
439,93,1.0,0.0,1.0,0.0,0.9500000000000001,1
439,148,1.0,0.0,0.0,0.0,0.15,0
439,166,1.0,1.0,0.0,0.0,0.5,1
439,190,0.0,0.0,0.0,3.0,0.33,0
439,218,1.0,0.0,0.0,0.0,0.15,0
439,228,1.0,0.0,0.0,0.0,0.15,0
439,270,0.0,0.0,0.0,1.0,0.11000000000000001,0
439,292,0.0,0.0,0.0,1.0,0.11000000000000001,0
439,294,0.0,0.0,0.0,2.0,0.22000000000000003,0
439,303,1.0,0.0,0.0,0.0,0.15,0
439,311,1.0,0.0,1.0,0.0,0.9500000000000001,1
439,330,1.0,1.0,0.0,0.0,0.5,1
439,362,1.0,1.0,0.0,0.0,0.5,1
439,379,1.0,0.0,0.0,0.0,0.15,0
439,403,1.0,1.0,0.0,0.0,0.5,1
439,424,1.0,0.0,0.0,0.0,0.15,0
439,445,0.0,0.0,0.0,5.0,0.55,1
439,472,0.0,1.0,0.0,0.0,0.35,1
440,44,0.0,1.0,0.0,0.0,0.35,1
440,46,0.0,0.0,0.0,0.0,0.0,0
440,204,0.0,0.0,0.0,3.0,0.33,0
440,206,0.0,0.0,0.0,4.0,0.44000000000000006,1
440,240,1.0,0.0,0.0,0.0,0.15,0
440,254,1.0,0.0,0.0,0.0,0.15,0
440,347,0.0,0.0,0.0,4.0,0.44000000000000006,1
440,367,0.0,1.0,1.0,0.0,1.15,1
440,368,1.0,1.0,0.0,0.0,0.5,1
440,429,1.0,0.0,0.0,0.0,0.15,0
